train_loss,val_loss,val_psnr,val_ssim,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.020503848352159064,0.016210234974821408,18.560712976308864,0.5560129147085051,1726987477,,False,1,6b602_00048,2024-09-22_13-44-37,119.81620979309082,119.81620979309082,1684737,prism-2.apex.cmkl.ac.th,172.16.101.112,119.81620979309082,1
0.014235579711695511,0.016784423920015494,18.36647781812928,0.5798657021646698,1726987594,,False,2,6b602_00048,2024-09-22_13-46-34,117.13582921028137,236.9520390033722,1684737,prism-2.apex.cmkl.ac.th,172.16.101.112,236.9520390033722,2
0.013571595593045155,0.012170539798835913,19.53401389974689,0.5913864502608777,1726987711,,False,3,6b602_00048,2024-09-22_13-48-31,116.7530586719513,353.7050976753235,1684737,prism-2.apex.cmkl.ac.th,172.16.101.112,353.7050976753235,3
0.012705199879904589,0.013583729413648446,19.25881526349067,0.5955693904235959,1726987827,,False,4,6b602_00048,2024-09-22_13-50-27,116.58075165748596,470.28584933280945,1684737,prism-2.apex.cmkl.ac.th,172.16.101.112,470.28584933280945,4
0.012183803863202532,0.012745374764005344,19.486741861210486,0.5798199370710839,1726987943,,False,5,6b602_00048,2024-09-22_13-52-23,116.3159167766571,586.6017661094666,1684737,prism-2.apex.cmkl.ac.th,172.16.101.112,586.6017661094666,5
0.012058774530577163,0.010985367567588885,20.04982786362544,0.6127541826168696,1726988060,,False,6,6b602_00048,2024-09-22_13-54-20,116.8948233127594,703.496589422226,1684737,prism-2.apex.cmkl.ac.th,172.16.101.112,703.496589422226,6
0.011718301500193774,0.011247289312382539,19.913327113086797,0.5988957048629721,1726988177,,False,7,6b602_00048,2024-09-22_13-56-17,116.74434041976929,820.2409298419952,1684737,prism-2.apex.cmkl.ac.th,172.16.101.112,820.2409298419952,7
0.0115065324800089,0.010832085900008679,20.10120612480121,0.598584408609507,1726988295,,False,8,6b602_00048,2024-09-22_13-58-15,117.81784725189209,938.0587770938873,1684737,prism-2.apex.cmkl.ac.th,172.16.101.112,938.0587770938873,8
0.01131629156259199,0.010305519562214613,20.290727637613873,0.6184867940669259,1726988412,,False,9,6b602_00048,2024-09-22_14-00-12,117.35839080810547,1055.4171679019928,1684737,prism-2.apex.cmkl.ac.th,172.16.101.112,1055.4171679019928,9
0.011077325015328824,0.010765805254379908,20.088817852941983,0.61339494779706,1726988529,,False,10,6b602_00048,2024-09-22_14-02-09,116.88122510910034,1172.2983930110931,1684737,prism-2.apex.cmkl.ac.th,172.16.101.112,1172.2983930110931,10
0.010829796095378697,0.011203093826770783,19.957027247787654,0.6195638227810463,1726988646,,False,11,6b602_00048,2024-09-22_14-04-06,116.97769546508789,1289.276088476181,1684737,prism-2.apex.cmkl.ac.th,172.16.101.112,1289.276088476181,11
0.010711423314797382,0.009775594770908357,20.496075515255704,0.6226594059566657,1726988763,,False,12,6b602_00048,2024-09-22_14-06-03,117.10729026794434,1406.3833787441254,1684737,prism-2.apex.cmkl.ac.th,172.16.101.112,1406.3833787441254,12
