train_loss,val_loss,val_psnr,val_ssim,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.02104451045890649,0.015337663172605508,18.512293865017778,0.4865826214030385,1727461508,,False,1,b39b0_00015,2024-09-28_01-25-08,152.60558819770813,152.60558819770813,100226,prism-2.apex.cmkl.ac.th,172.16.101.112,152.60558819770813,1
0.01541644998639822,0.014203039919363057,18.826794223129006,0.5154355774372816,1727461664,,False,2,b39b0_00015,2024-09-28_01-27-44,155.8828957080841,308.48848390579224,100226,prism-2.apex.cmkl.ac.th,172.16.101.112,308.48848390579224,2
0.014522191220273574,0.014349143199147062,18.8853778452842,0.5318746016472577,1727461820,,False,3,b39b0_00015,2024-09-28_01-30-20,155.51989126205444,464.0083751678467,100226,prism-2.apex.cmkl.ac.th,172.16.101.112,464.0083751678467,3
0.014109277753780286,0.013264017030993041,19.162052385671867,0.5380857227494319,1727461972,,False,4,b39b0_00015,2024-09-28_01-32-52,152.8402111530304,616.8485863208771,100226,prism-2.apex.cmkl.ac.th,172.16.101.112,616.8485863208771,4
0.013800084445625544,0.013001233215463604,19.22832460507881,0.5419751287798087,1727462121,,False,5,b39b0_00015,2024-09-28_01-35-21,148.9842095375061,765.8327958583832,100226,prism-2.apex.cmkl.ac.th,172.16.101.112,765.8327958583832,5
0.013622114509344101,0.012761114516909769,19.363519535901652,0.5505471203227837,1727462281,,False,6,b39b0_00015,2024-09-28_01-38-01,159.58013820648193,925.4129340648651,100226,prism-2.apex.cmkl.ac.th,172.16.101.112,925.4129340648651,6
0.013331694992880026,0.012450209496780596,19.447562128665865,0.5532712759946783,1727462428,,False,7,b39b0_00015,2024-09-28_01-40-28,146.78795337677002,1072.2008874416351,100226,prism-2.apex.cmkl.ac.th,172.16.101.112,1072.2008874416351,7
0.01331133766969045,0.012919691262489303,19.25657988326493,0.5464387996445099,1727462569,,False,8,b39b0_00015,2024-09-28_01-42-49,140.82525753974915,1213.0261449813843,100226,prism-2.apex.cmkl.ac.th,172.16.101.112,1213.0261449813843,8
0.013190686754882336,0.012427671242782727,19.45121706756806,0.5562394996310274,1727462715,,False,9,b39b0_00015,2024-09-28_01-45-15,146.42406582832336,1359.4502108097076,100226,prism-2.apex.cmkl.ac.th,172.16.101.112,1359.4502108097076,9
0.013052008770406246,0.01219026917750214,19.492458863222996,0.555786380648613,1727462861,,False,10,b39b0_00015,2024-09-28_01-47-41,145.67575931549072,1505.1259701251984,100226,prism-2.apex.cmkl.ac.th,172.16.101.112,1505.1259701251984,10
