train_loss,val_loss,val_psnr,val_ssim,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.019929026533539097,0.012073428943753243,19.551798360361474,0.5630077609494328,1726839633,,False,1,6b602_00006,2024-09-20_20-40-33,121.41192317008972,121.41192317008972,581163,prism-2.apex.cmkl.ac.th,172.16.101.112,121.41192317008972,1
0.013035715856899818,0.01245532151311636,19.547916422374836,0.5771419016470511,1726839753,,False,2,6b602_00006,2024-09-20_20-42-33,120.13517999649048,241.5471031665802,581163,prism-2.apex.cmkl.ac.th,172.16.101.112,241.5471031665802,2
0.012307503681009014,0.011837464260558287,19.562106664141325,0.5725059523284435,1726839873,,False,3,6b602_00006,2024-09-20_20-44-33,120.37649869918823,361.92360186576843,581163,prism-2.apex.cmkl.ac.th,172.16.101.112,361.92360186576843,3
0.011753923028397064,0.010809045461316903,20.02998622308718,0.5943011828412612,1726839993,,False,4,6b602_00006,2024-09-20_20-46-33,119.81782793998718,481.7414298057556,581163,prism-2.apex.cmkl.ac.th,172.16.101.112,481.7414298057556,4
0.011376349319703877,0.010596593831976255,20.19350575904216,0.6015141288389763,1726840113,,False,5,6b602_00006,2024-09-20_20-48-33,119.88401746749878,601.6254472732544,581163,prism-2.apex.cmkl.ac.th,172.16.101.112,601.6254472732544,5
0.011117118655703962,0.011106031579275926,19.913572857660398,0.5815334893564383,1726840232,,False,6,6b602_00006,2024-09-20_20-50-32,118.78337597846985,720.4088232517242,581163,prism-2.apex.cmkl.ac.th,172.16.101.112,720.4088232517242,6
0.010918250946328045,0.010372736965616544,20.24692719499665,0.602118441025416,1726840351,,False,7,6b602_00006,2024-09-20_20-52-31,119.5058012008667,839.9146244525909,581163,prism-2.apex.cmkl.ac.th,172.16.101.112,839.9146244525909,7
0.010686869506724178,0.010180623557418585,20.322843045716738,0.6078462508295973,1726840472,,False,8,6b602_00006,2024-09-20_20-54-32,121.02539324760437,960.9400177001953,581163,prism-2.apex.cmkl.ac.th,172.16.101.112,960.9400177001953,8
0.010626420380858084,0.009934155719975631,20.40640067520118,0.6105430736293396,1726840595,,False,9,6b602_00006,2024-09-20_20-56-35,122.50282216072083,1083.4428398609161,581163,prism-2.apex.cmkl.ac.th,172.16.101.112,1083.4428398609161,9
0.010531501425119738,0.010095815921823183,20.28333041946672,0.6005510176370541,1726840718,,False,10,6b602_00006,2024-09-20_20-58-38,122.73885822296143,1206.1816980838776,581163,prism-2.apex.cmkl.ac.th,172.16.101.112,1206.1816980838776,10
