train_loss,val_loss,val_psnr,val_ssim,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.02606391538935123,0.018359352466552615,17.638980043706304,0.4111451850781838,1727508900,,False,1,b39b0_00028,2024-09-28_14-35-00,152.83439302444458,152.83439302444458,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,152.83439302444458,1
0.018850487704964863,0.01651880296819902,18.08093309001746,0.4393847924346725,1727509055,,False,2,b39b0_00028,2024-09-28_14-37-35,155.5614402294159,308.3958332538605,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,308.3958332538605,2
0.017398340087335096,0.015669568956315102,18.357681778865395,0.4560171472442647,1727509211,,False,3,b39b0_00028,2024-09-28_14-40-11,156.03524088859558,464.43107414245605,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,464.43107414245605,3
0.0168779187119539,0.015298623187871245,18.47344141694276,0.46425167497744163,1727509368,,False,4,b39b0_00028,2024-09-28_14-42-48,156.28685212135315,620.7179262638092,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,620.7179262638092,4
0.016252438476666065,0.01484098987510571,18.607626729329255,0.4706377016181747,1727509510,,False,5,b39b0_00028,2024-09-28_14-45-10,142.65201210975647,763.3699383735657,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,763.3699383735657,5
0.015863937183184677,0.014604817030599692,18.658163909988925,0.4790211545477311,1727509664,,False,6,b39b0_00028,2024-09-28_14-47-44,154.06379461288452,917.4337329864502,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,917.4337329864502,6
0.015560117466269306,0.014022111485653615,18.823071887824717,0.48438115473339954,1727509825,,False,7,b39b0_00028,2024-09-28_14-50-25,160.96387004852295,1078.3976030349731,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,1078.3976030349731,7
0.01516208250388464,0.013763226497058686,18.904629492714033,0.48856345596909523,1727509978,,False,8,b39b0_00028,2024-09-28_14-52-58,152.6119465827942,1231.0095496177673,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,1231.0095496177673,8
0.014979646557474335,0.013611025535143338,18.963929338370118,0.4911595474630594,1727510125,,False,9,b39b0_00028,2024-09-28_14-55-25,146.6727306842804,1377.6822803020477,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,1377.6822803020477,9
0.01473821565665285,0.013433043213261591,19.041977742980368,0.4939365480790536,1727510272,,False,10,b39b0_00028,2024-09-28_14-57-52,147.1035451889038,1524.7858254909515,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,1524.7858254909515,10
0.014546088238791844,0.013245155604986044,19.08559402577557,0.49840694206704694,1727510415,,False,11,b39b0_00028,2024-09-28_15-00-15,143.66195130348206,1668.4477767944336,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,1668.4477767944336,11
0.014442934120140728,0.013033147575659352,19.144350282241458,0.5009139651854833,1727510577,,False,12,b39b0_00028,2024-09-28_15-02-57,161.86167907714844,1830.309455871582,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,1830.309455871582,12
0.014269331431021215,0.013012132457607276,19.145203290007064,0.5023210758094986,1727510729,,False,13,b39b0_00028,2024-09-28_15-05-29,152.0449628829956,1982.3544187545776,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,1982.3544187545776,13
0.014122422619976188,0.012769874680292356,19.236987705556913,0.5064453435689211,1727510890,,False,14,b39b0_00028,2024-09-28_15-08-10,160.90872979164124,2143.263148546219,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,2143.263148546219,14
0.013967153092329689,0.012817198036147373,19.24163361330194,0.5076854422315955,1727511042,,False,15,b39b0_00028,2024-09-28_15-10-42,152.13073921203613,2295.393887758255,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,2295.393887758255,15
0.013827920100983307,0.012736547015398949,19.22967237137506,0.5070352301001548,1727511189,,False,16,b39b0_00028,2024-09-28_15-13-09,146.8921194076538,2442.286007165909,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,2442.286007165909,16
0.013649294451074651,0.012365784062971393,19.375165221512407,0.5124484977225463,1727511334,,False,17,b39b0_00028,2024-09-28_15-15-34,144.4045009613037,2586.6905081272125,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,2586.6905081272125,17
0.01360854552366159,0.012292810787375156,19.399607859424965,0.5136501348043482,1727511483,,False,18,b39b0_00028,2024-09-28_15-18-03,149.0726556777954,2735.763163805008,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,2735.763163805008,18
0.013450880439614687,0.012256940419727063,19.414746122952394,0.5149070228412748,1727511643,,False,19,b39b0_00028,2024-09-28_15-20-43,160.03027772903442,2895.7934415340424,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,2895.7934415340424,19
0.013355921903398614,0.01216474203783628,19.43749070700403,0.5161432333911459,1727511786,,False,20,b39b0_00028,2024-09-28_15-23-06,142.90077996253967,3038.694221496582,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,3038.694221496582,20
0.013302110128222019,0.012052358092310337,19.485196016939945,0.5186660781453053,1727511931,,False,21,b39b0_00028,2024-09-28_15-25-31,145.24768710136414,3183.941908597946,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,3183.941908597946,21
0.013149489990043619,0.011977348076114495,19.51202192485126,0.5193285561725497,1727512101,,False,22,b39b0_00028,2024-09-28_15-28-21,170.52203059196472,3354.463939189911,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,3354.463939189911,22
0.013075242359240067,0.01207593309373914,19.481586723571763,0.5192207675849398,1727512248,,False,23,b39b0_00028,2024-09-28_15-30-48,146.8790545463562,3501.342993736267,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,3501.342993736267,23
0.01306687793608882,0.011975747262863637,19.528731668324742,0.5219809470549226,1727512405,,False,24,b39b0_00028,2024-09-28_15-33-25,156.68046045303345,3658.0234541893005,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,3658.0234541893005,24
0.012977503378625408,0.011958995378100789,19.52568962988704,0.5221977547431985,1727512548,,False,25,b39b0_00028,2024-09-28_15-35-48,142.65756368637085,3800.6810178756714,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,3800.6810178756714,25
0.012911711277624336,0.011765807437208982,19.60925055395951,0.5241444272672137,1727512704,,False,26,b39b0_00028,2024-09-28_15-38-24,156.50169920921326,3957.1827170848846,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,3957.1827170848846,26
0.012866829262031136,0.011731576871361348,19.61641377004529,0.5255710979004701,1727512853,,False,27,b39b0_00028,2024-09-28_15-40-53,148.53032660484314,4105.713043689728,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,4105.713043689728,27
0.012685668473038252,0.011637379337180327,19.652397005901253,0.5261408248742422,1727513000,,False,28,b39b0_00028,2024-09-28_15-43-20,146.86871314048767,4252.581756830215,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,4252.581756830215,28
0.01267271583177938,0.011626928299014176,19.654322329962493,0.5274218880509337,1727513161,,False,29,b39b0_00028,2024-09-28_15-46-01,161.2306056022644,4413.81236243248,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,4413.81236243248,29
0.012616367114354201,0.011588086820227075,19.665157375068006,0.5280356760794918,1727513313,,False,30,b39b0_00028,2024-09-28_15-48-33,151.78560590744019,4565.59796833992,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,4565.59796833992,30
0.01254089301890406,0.011595879479513302,19.645816645632973,0.5274986107250055,1727513513,,False,31,b39b0_00028,2024-09-28_15-51-53,199.91870832443237,4765.516676664352,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,4765.516676664352,31
0.012485448045335051,0.011396042481585817,19.740408877728846,0.5302339417959253,1727513661,,False,32,b39b0_00028,2024-09-28_15-54-21,148.36023545265198,4913.876912117004,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,4913.876912117004,32
0.012446434162100834,0.01148399192891963,19.706032599965557,0.5300793803979953,1727513810,,False,33,b39b0_00028,2024-09-28_15-56-50,148.8579444885254,5062.73485660553,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,5062.73485660553,33
0.012359377773265148,0.011349654570873176,19.755865033271583,0.5324997552831968,1727513960,,False,34,b39b0_00028,2024-09-28_15-59-20,150.60451555252075,5213.3393721580505,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,5213.3393721580505,34
0.012301799306712803,0.011353858127877429,19.747077279850124,0.5317260313034058,1727514115,,False,35,b39b0_00028,2024-09-28_16-01-55,154.7744402885437,5368.113812446594,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,5368.113812446594,35
0.012193781919353695,0.011354774021758484,19.76670125831398,0.5319787736882766,1727514274,,False,36,b39b0_00028,2024-09-28_16-04-34,158.98710083961487,5527.100913286209,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,5527.100913286209,36
0.012180000769295457,0.01124161349974208,19.80508618477173,0.5342376681566239,1727514425,,False,37,b39b0_00028,2024-09-28_16-07-05,150.56234073638916,5677.663254022598,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,5677.663254022598,37
0.012099603470496358,0.011175813185949842,19.82633783059147,0.5359513483420014,1727514573,,False,38,b39b0_00028,2024-09-28_16-09-33,148.61508750915527,5826.2783415317535,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,5826.2783415317535,38
0.012144956837977793,0.011210691675517734,19.813087382659795,0.5348762523233891,1727514734,,False,39,b39b0_00028,2024-09-28_16-12-14,160.93336129188538,5987.211702823639,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,5987.211702823639,39
0.012118228905111526,0.011071961125606423,19.84616249724218,0.5353625260094802,1727514891,,False,40,b39b0_00028,2024-09-28_16-14-51,157.052987575531,6144.26469039917,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,6144.26469039917,40
0.012022012423427347,0.011092620178848713,19.85927580469793,0.5374437491123875,1727515044,,False,41,b39b0_00028,2024-09-28_16-17-24,152.34471440315247,6296.609404802322,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,6296.609404802322,41
0.011988163315418094,0.011166780324118745,19.820152995236803,0.5360494650726517,1727515188,,False,42,b39b0_00028,2024-09-28_16-19-48,144.18265080451965,6440.792055606842,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,6440.792055606842,42
0.011986176856513984,0.011083548976486172,19.869068344224814,0.5379310052941243,1727515342,,False,43,b39b0_00028,2024-09-28_16-22-22,153.92255330085754,6594.7146089077,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,6594.7146089077,43
0.011929364195411287,0.011043960362073633,19.8615418351403,0.537986470900476,1727515482,,False,44,b39b0_00028,2024-09-28_16-24-42,140.43902897834778,6735.153637886047,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,6735.153637886047,44
0.011829616840071618,0.01104031519156757,19.866466714132386,0.539257304812471,1727515617,,False,45,b39b0_00028,2024-09-28_16-26-57,134.43407082557678,6869.587708711624,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,6869.587708711624,45
0.011833083486691287,0.010961621654565101,19.912918678098514,0.540342508132259,1727515755,,False,46,b39b0_00028,2024-09-28_16-29-15,138.7152271270752,7008.302935838699,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,7008.302935838699,46
0.011819880106180828,0.010944244966327727,19.910524540555866,0.5409021874244014,1727515892,,False,47,b39b0_00028,2024-09-28_16-31-32,136.85096335411072,7145.15389919281,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,7145.15389919281,47
0.011707350907461068,0.010864198354391993,19.948707292874555,0.5408395805756251,1727516028,,False,48,b39b0_00028,2024-09-28_16-33-48,135.8036060333252,7280.957505226135,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,7280.957505226135,48
0.011708241446580891,0.010876445926830068,19.9372958999255,0.5412565457175176,1727516161,,False,49,b39b0_00028,2024-09-28_16-36-01,133.22271132469177,7414.180216550827,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,7414.180216550827,49
0.011692318657929711,0.010869081913643367,19.94610854290409,0.5422237420504292,1727516295,,False,50,b39b0_00028,2024-09-28_16-38-15,133.78636837005615,7547.966584920883,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,7547.966584920883,50
0.011705649118749906,0.010907059997789093,19.948468285641887,0.5426230101337035,1727516427,,False,51,b39b0_00028,2024-09-28_16-40-27,131.91440296173096,7679.880987882614,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,7679.880987882614,51
0.011613343258112122,0.010737495412203398,19.99632417235716,0.5444292320484916,1727516557,,False,52,b39b0_00028,2024-09-28_16-42-37,129.7442717552185,7809.625259637833,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,7809.625259637833,52
0.01159808542970519,0.010910639122545302,19.927688333432545,0.5441239797448119,1727516688,,False,53,b39b0_00028,2024-09-28_16-44-48,130.70177555084229,7940.327035188675,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,7940.327035188675,53
0.011561421344214798,0.010778030488066949,19.982209519152008,0.544056989001731,1727516816,,False,54,b39b0_00028,2024-09-28_16-46-56,128.46080446243286,8068.787839651108,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,8068.787839651108,54
0.011504414079063885,0.010733177940771504,19.998124689472405,0.5449644914194941,1727516942,,False,55,b39b0_00028,2024-09-28_16-49-02,126.34738445281982,8195.135224103928,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,8195.135224103928,55
0.011491699205354599,0.010696786973573319,20.013028684135925,0.545931560618182,1727517078,,False,56,b39b0_00028,2024-09-28_16-51-18,136.0449047088623,8331.18012881279,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,8331.18012881279,56
0.011442973440609162,0.010622008058887262,20.043616406333044,0.5462934372574091,1727517233,,False,57,b39b0_00028,2024-09-28_16-53-53,154.32966017723083,8485.50978899002,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,8485.50978899002,57
0.01145179336849838,0.010629663510912365,20.038643296925922,0.5465029857133825,1727517365,,False,58,b39b0_00028,2024-09-28_16-56-05,131.69229817390442,8617.202087163925,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,8617.202087163925,58
0.011367067187040236,0.010627704428287444,20.031537182304284,0.5468165272126595,1727517497,,False,59,b39b0_00028,2024-09-28_16-58-17,132.31824231147766,8749.520329475403,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,8749.520329475403,59
0.011355231791467439,0.010609130997054435,20.045080763880236,0.5478099498574932,1727517622,,False,60,b39b0_00028,2024-09-28_17-00-22,125.14792776107788,8874.66825723648,706237,prism-2.apex.cmkl.ac.th,172.16.101.112,8874.66825723648,60
