train_loss,val_loss,val_psnr,val_ssim,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.02028037344664335,0.01664865178927938,18.22163929831793,0.5071000612005592,1726861694,,False,1,6b602_00023,2024-09-21_02-48-14,146.84799933433533,146.84799933433533,1197584,prism-2.apex.cmkl.ac.th,172.16.101.112,146.84799933433533,1
0.013524215535571179,0.011741068214178085,19.698602841569826,0.5523991501455505,1726861841,,False,2,6b602_00023,2024-09-21_02-50-41,147.2800121307373,294.12801146507263,1197584,prism-2.apex.cmkl.ac.th,172.16.101.112,294.12801146507263,2
0.01160768560692668,0.01198942885000972,19.615681138457354,0.5338876086691744,1726861988,,False,3,6b602_00023,2024-09-21_02-53-08,147.35249161720276,441.4805030822754,1197584,prism-2.apex.cmkl.ac.th,172.16.101.112,441.4805030822754,3
0.010716018525262674,0.009592227073029634,20.565968581985597,0.5975873231813311,1726862135,,False,4,6b602_00023,2024-09-21_02-55-35,146.76861786842346,588.2491209506989,1197584,prism-2.apex.cmkl.ac.th,172.16.101.112,588.2491209506989,4
0.009965915692970157,0.010652709019152409,20.079175418629355,0.598040256164968,1726862282,,False,5,6b602_00023,2024-09-21_02-58-02,146.98178124427795,735.2309021949768,1197584,prism-2.apex.cmkl.ac.th,172.16.101.112,735.2309021949768,5
0.009375102629264196,0.00858848746321065,20.985783719584784,0.6104376611212889,1726862429,,False,6,6b602_00023,2024-09-21_03-00-29,146.82837629318237,882.0592784881592,1197584,prism-2.apex.cmkl.ac.th,172.16.101.112,882.0592784881592,6
0.008982800212378303,0.008882848768831884,20.908635697142632,0.6172051912074288,1726862576,,False,7,6b602_00023,2024-09-21_03-02-56,147.3668851852417,1029.4261636734009,1197584,prism-2.apex.cmkl.ac.th,172.16.101.112,1029.4261636734009,7
0.008732044277712703,0.008532022881480132,21.005404320992717,0.6264690123746792,1726862724,,False,8,6b602_00023,2024-09-21_03-05-24,147.27026224136353,1176.6964259147644,1197584,prism-2.apex.cmkl.ac.th,172.16.101.112,1176.6964259147644,8
0.008537132625157635,0.007630759790698265,21.505437080314355,0.6349838037192822,1726862869,,False,9,6b602_00023,2024-09-21_03-07-49,144.98572492599487,1321.6821508407593,1197584,prism-2.apex.cmkl.ac.th,172.16.101.112,1321.6821508407593,9
0.008218419508387646,0.008308248695957058,21.203674949811106,0.6359573035587867,1726863013,,False,10,6b602_00023,2024-09-21_03-10-13,144.84376406669617,1466.5259149074554,1197584,prism-2.apex.cmkl.ac.th,172.16.101.112,1466.5259149074554,10
0.008046579541638494,0.007736646330003884,21.500694141645184,0.6440390943537155,1726863159,,False,11,6b602_00023,2024-09-21_03-12-39,145.82622241973877,1612.3521373271942,1197584,prism-2.apex.cmkl.ac.th,172.16.101.112,1612.3521373271942,11
0.007860399504502614,0.007769687839367605,21.466497446298114,0.6381956044783195,1726863304,,False,12,6b602_00023,2024-09-21_03-15-04,144.61252760887146,1756.9646649360657,1197584,prism-2.apex.cmkl.ac.th,172.16.101.112,1756.9646649360657,12
0.0076683199293911455,0.00801371533839785,21.316743387771663,0.6435261123875777,1726863449,,False,13,6b602_00023,2024-09-21_03-17-29,145.5093903541565,1902.4740552902222,1197584,prism-2.apex.cmkl.ac.th,172.16.101.112,1902.4740552902222,13
0.007613693200672666,0.007591764866176279,21.56457891854951,0.6533301364829143,1726863593,,False,14,6b602_00023,2024-09-21_03-19-53,143.92762660980225,2046.4016819000244,1197584,prism-2.apex.cmkl.ac.th,172.16.101.112,2046.4016819000244,14
0.007486785257235169,0.007735666759470676,21.43467412006131,0.6493665279845396,1726863739,,False,15,6b602_00023,2024-09-21_03-22-19,146.08245396614075,2192.484135866165,1197584,prism-2.apex.cmkl.ac.th,172.16.101.112,2192.484135866165,15
