train_loss,val_loss,val_psnr,val_ssim,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.021262473384017384,0.015546772701008885,18.45313095659352,0.470834195745488,1727494382,,False,1,b39b0_00023,2024-09-28_10-33-02,129.78837943077087,129.78837943077087,510181,prism-2.apex.cmkl.ac.th,172.16.101.112,129.78837943077087,1
0.015921046641308834,0.01462112813918055,18.75988950160535,0.5042283220713337,1727494511,,False,2,b39b0_00023,2024-09-28_10-35-11,129.163836479187,258.9522159099579,510181,prism-2.apex.cmkl.ac.th,172.16.101.112,258.9522159099579,2
0.01500438397484809,0.013717962716872565,19.007136389180605,0.5171471535786987,1727494649,,False,3,b39b0_00023,2024-09-28_10-37-29,137.46636056900024,396.41857647895813,510181,prism-2.apex.cmkl.ac.th,172.16.101.112,396.41857647895813,3
0.01453955604577806,0.01338387490812563,19.13960136705399,0.5288614019403856,1727494801,,False,4,b39b0_00023,2024-09-28_10-40-01,151.85902738571167,548.2776038646698,510181,prism-2.apex.cmkl.ac.th,172.16.101.112,548.2776038646698,4
0.014231526457079223,0.013017898214000147,19.25783266529208,0.5364089441647132,1727494982,,False,5,b39b0_00023,2024-09-28_10-43-02,181.5478653907776,729.8254692554474,510181,prism-2.apex.cmkl.ac.th,172.16.101.112,729.8254692554474,5
0.01402117968491922,0.012902870805763104,19.29243458536433,0.5396060914993286,1727495134,,False,6,b39b0_00023,2024-09-28_10-45-34,151.99411606788635,881.8195853233337,510181,prism-2.apex.cmkl.ac.th,172.16.101.112,881.8195853233337,6
0.013654099659238389,0.01267313141969667,19.383495090324708,0.5455327092135946,1727495289,,False,7,b39b0_00023,2024-09-28_10-48-09,154.01987028121948,1035.8394556045532,510181,prism-2.apex.cmkl.ac.th,172.16.101.112,1035.8394556045532,7
0.013538168694886969,0.012588536537787765,19.38651079417673,0.5462614792659879,1727495438,,False,8,b39b0_00023,2024-09-28_10-50-38,149.88657212257385,1185.726027727127,510181,prism-2.apex.cmkl.ac.th,172.16.101.112,1185.726027727127,8
0.013482745328540172,0.012772438228850203,19.31844140512742,0.5454474387889107,1727495569,,False,9,b39b0_00023,2024-09-28_10-52-49,130.6887013912201,1316.4147291183472,510181,prism-2.apex.cmkl.ac.th,172.16.101.112,1316.4147291183472,9
0.013261563701393165,0.01262357443175166,19.394558256015177,0.5510337124764919,1727495700,,False,10,b39b0_00023,2024-09-28_10-55-00,130.78935551643372,1447.2040846347809,510181,prism-2.apex.cmkl.ac.th,172.16.101.112,1447.2040846347809,10
0.013199603900421356,0.012608582149417217,19.3599189401576,0.5480321410869559,1727495830,,False,11,b39b0_00023,2024-09-28_10-57-10,130.17274379730225,1577.3768284320831,510181,prism-2.apex.cmkl.ac.th,172.16.101.112,1577.3768284320831,11
0.013152451816820293,0.012216291034927114,19.539400390527366,0.5573468966459234,1727495962,,False,12,b39b0_00023,2024-09-28_10-59-22,131.83901572227478,1709.215844154358,510181,prism-2.apex.cmkl.ac.th,172.16.101.112,1709.215844154358,12
