train_loss,val_loss,val_psnr,val_ssim,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.019845455245425303,0.01393696149935325,18.937852470120283,0.5689618723938863,1726843607,,False,1,6b602_00012,2024-09-20_21-46-47,124.7245123386383,124.7245123386383,757995,prism-2.apex.cmkl.ac.th,172.16.101.112,124.7245123386383,1
0.014428925086433689,0.013489716202020646,19.15248110694796,0.5673521911483258,1726843728,,False,2,6b602_00012,2024-09-20_21-48-48,120.9880919456482,245.7126042842865,757995,prism-2.apex.cmkl.ac.th,172.16.101.112,245.7126042842865,2
0.013401312625656525,0.012132482260465621,19.549278821512825,0.5897490550453465,1726843852,,False,3,6b602_00012,2024-09-20_21-50-52,123.84764003753662,369.5602443218231,757995,prism-2.apex.cmkl.ac.th,172.16.101.112,369.5602443218231,3
0.012691044870764017,0.011362054963906605,19.939927759006007,0.6016858342885971,1726843976,,False,4,6b602_00012,2024-09-20_21-52-56,123.5588116645813,493.1190559864044,757995,prism-2.apex.cmkl.ac.th,172.16.101.112,493.1190559864044,4
0.012225617051745455,0.01199159627656142,19.587145693336677,0.5944266537204385,1726844100,,False,5,6b602_00012,2024-09-20_21-55-00,123.79207754135132,616.9111335277557,757995,prism-2.apex.cmkl.ac.th,172.16.101.112,616.9111335277557,5
0.01209591807735463,0.012072537211080392,19.623899600616497,0.60460960337768,1726844224,,False,6,6b602_00012,2024-09-20_21-57-04,124.68623423576355,741.5973677635193,757995,prism-2.apex.cmkl.ac.th,172.16.101.112,741.5973677635193,6
0.011691711108510692,0.01062074401974678,20.11397533091416,0.6107740003690123,1726844350,,False,7,6b602_00012,2024-09-20_21-59-10,126.11656951904297,867.7139372825623,757995,prism-2.apex.cmkl.ac.th,172.16.101.112,867.7139372825623,7
0.011742456807134052,0.010485521747420231,20.19483396697311,0.6113202786470453,1726844479,,False,8,6b602_00012,2024-09-20_22-01-19,128.61033153533936,996.3242688179016,757995,prism-2.apex.cmkl.ac.th,172.16.101.112,996.3242688179016,8
0.011272776982436578,0.011938319588700931,19.510304775282783,0.5942395872150859,1726844605,,False,9,6b602_00012,2024-09-20_22-03-25,126.24870538711548,1122.572974205017,757995,prism-2.apex.cmkl.ac.th,172.16.101.112,1122.572974205017,9
0.011031834782722096,0.010035521135975917,20.361873870355428,0.6186839733670155,1726844731,,False,10,6b602_00012,2024-09-20_22-05-31,125.25273752212524,1247.8257117271423,757995,prism-2.apex.cmkl.ac.th,172.16.101.112,1247.8257117271423,10
